0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,Osoba
-29.781634583384513,-14.99430191640959,-46.17221500159825,59.80150850226158,-17.52535249969337,-12.464829595914162,-22.268132118850176,8.48626177771158,-5.311901011820011,-13.881959488077442,-11.586486381414833,-16.19437260721358,2.1277111875390258,-16.760177031750658,4.780468230195649,-6.45232812136323,-3.457318749425542,1.7616440155263218,2.134778718995826,0.2396570189045867,-0.31603026497207387,-1.8790207985296772,adrian kwiecinski.wav
-29.026354746316198,1.7695680015193558,-36.64352243365712,50.33457650697987,-21.1048335810944,-22.006381046412677,-22.508447312492176,-8.05765778689498,-0.1374168969619908,-7.93400901871498,-3.8526577791272025,-22.422035475377815,-0.06746549532933714,-7.95428727529043,13.076527694491316,2.307861939594032,-3.3976279320536147,0.2688589983329212,-2.0095142216425637,-4.180803744334967,-4.401982279536236,-2.1389214002708736,adrian kwiecinski.wav
-31.683390589948004,22.178963473464748,-24.956471505259977,26.561349468578296,-15.818156083520673,-22.02695546132055,-20.443711295679385,-38.91227116468372,15.06923319069864,6.757444958706409,-2.8482165690555057,-25.63743990138371,-6.94889972444952,-0.7653927653277804,9.970993037066638,7.397069254663836,-6.041931412193128,0.9639318427855577,-1.2754793902078128,-5.849213089083147,-4.077403635194978,-2.879598606177586,adrian kwiecinski.wav
-42.30044812865313,24.393768715593133,-10.803202894851657,16.412955589343973,7.610554138450602,-37.26991821244704,-14.15533156727517,-28.35884123103046,6.666586711535408,24.18718878433055,-3.8506564912971277,-24.03374500401653,-17.197088100533975,-1.9733738698926735,12.223066349240463,-0.7201742627998446,-6.010951554351844,-0.9617741286918959,0.9506339402059402,-0.6779542909046584,-1.3775426815907277,-1.6685767720724627,adrian kwiecinski.wav
-39.586948625149255,34.056524299616875,-11.930374496497556,-15.564145866049932,2.7761953261713823,-9.52547895273633,-16.53666724581139,-30.292917119895357,18.414581291185975,12.665306271078842,-11.280854540299446,-11.047924758595496,3.6501589988340704,8.545490890515255,11.928318082918917,9.843257723399484,-5.0028635810595805,-11.705686713314956,-4.321407480715683,-3.603164606375916,-2.713283672641908,-2.762141709762061,adrian kwiecinski.wav
-38.50696471209772,36.839349004978004,-9.019567205498666,-20.16021350785609,-5.510468045188713,3.6467028280519327,-14.73428140158984,-35.413980986561384,26.827359626452804,0.8249953982535635,-15.261857368864291,-7.290592519930503,0.9775294324687117,4.777034468337778,9.962271922959443,5.72339271494365,-13.516018424984036,-12.595094246181228,0.49478403657220515,-2.890502038392393,-2.482046906297545,-1.2450262949343702,adrian kwiecinski.wav
-40.16920303572039,33.80482440502859,-2.7399246805732913,-10.193058258682406,-6.821091045726769,-1.660500744440146,-18.004392899249844,-30.55945861072963,34.733059712006934,-5.453505312571403,-21.02694263868285,-3.528715501952827,0.9889763803242975,5.931684234621547,11.498451939380452,12.001528708655659,-7.556654697911671,-12.094897036211897,3.946279177320972,-1.7243484100613178,-3.732478574855985,-0.6679378598651542,adrian kwiecinski.wav
-41.04715030740987,6.578505992327634,10.60531069940272,11.768808120490917,-9.746159740821792,-25.9716041203773,-3.579664154972709,0.44628254540495316,4.248359959562355,1.168852272032722,-7.488721158491481,-3.0880636809103565,-2.882073017120257,1.9289238563814168,11.677146176307827,4.94863058973794,-1.9540514196608696,-2.607874427206845,-2.0939248606934955,-0.4123689617412039,-0.892749687647175,-0.7186348338795822,adrian kwiecinski.wav
-33.5619234214572,22.73007593069404,-24.06456034165077,7.607088813964881,-0.15741469276566114,-21.957244005571656,-7.761623093825263,-32.42167569590629,6.552428893197652,0.6819527847013027,-26.06930491838188,-5.254848446920632,-0.9671936832789442,7.231130522656016,17.5282965086759,1.096722367933618,-5.88845536411466,-9.774950165225485,-3.951071570148463,0.6395872674053416,-3.6891954246685157,-3.1269794238408446,adrian kwiecinski.wav
-36.930907209600846,22.012863373828772,-23.41102718856142,-4.590082284576733,-3.020848716373809,0.928566363186814,-3.1016280606321986,-35.293099663217376,11.137178613878536,-8.933510639984663,-27.83406742484331,1.3585042713069977,6.329008261487177,7.254478936164029,6.502105491375226,-2.941988255485891,-5.274710724720977,-8.118699298247144,-2.9673289895127115,1.971951230053054,-0.9940627667071292,-3.6818529282529395,adrian kwiecinski.wav
-31.28310032763629,30.38439645665689,-33.94641188999869,-1.2091669606658297,1.096643584289622,11.227142793228019,-1.0765017883915469,-43.911205225133095,7.838169713583107,-25.917234238325992,-27.548423890090532,-3.6731693956275002,3.0849452357667633,10.582187486442061,5.228390680606593,-0.6335451433177964,-7.375655950685715,-9.754102351461515,-2.8508043670466505,2.458373243470496,0.28490467590757307,-3.0536032889693727,adrian kwiecinski.wav
-43.39501343738139,30.88420899388778,-7.304748895738653,-14.9736664844984,19.60241435844954,14.791245769071951,-2.7310367738752417,-32.04283555199611,-4.174240223334912,-14.529922777269103,-24.08729580451577,-11.109390348640845,2.723802036101806,5.065802909882815,8.224594295240214,1.1372624048842,-5.674222966421375,-8.896585695846968,-3.872758691387875,1.813107424338537,0.25842172103168126,-1.6495553754420271,adrian kwiecinski.wav
-46.69145976410123,26.857754509869267,-0.27258440761981445,1.0012207709711178,38.114567667885936,21.124713472726537,1.8049791791319154,-25.94105839615779,-8.518487722189603,-16.45134728267958,-13.498364732017386,3.6386855206351645,14.206575417385528,-3.5390300956783713,-3.6122468913970507,-4.232306504231448,-12.74645420372377,-11.687415602235912,2.447392818860622,5.072156340920371,1.4410561512958018,0.5376583076814274,adrian kwiecinski.wav
-34.4585774636943,26.933918794074625,-32.429082880489965,2.417302237695865,18.507362629327382,18.67812361424151,-1.8032232923705203,-40.651679825853584,13.695622405689626,-19.044226669744926,-25.449764793097202,5.119919348194443,20.138480963090082,9.387732156469463,-7.797512467129964,1.8411738872403638,-8.226073802646598,-13.045921943347516,4.55474239799861,0.009544709792866509,-2.947331739294154,-0.5061590359367758,adrian kwiecinski.wav
-41.917989895880474,28.94545327211733,-12.768024406675796,-10.516381012217916,14.405059465855775,15.56311901540179,-4.224781791779095,-35.280182265495284,15.562898694036628,-5.679547778887991,-26.124123802384158,-9.034700138326755,14.504003352431534,-0.4124425312565558,-10.470315297282081,0.207045766173419,-8.898842760952036,-11.225142750072083,0.059647257782570295,-3.502447332780594,-3.679732351359556,-1.5672603522462623,adrian kwiecinski.wav
-43.96822043173099,8.677107954455623,-17.90442601854404,42.753678267311905,9.743865679673133,-5.584451999530922,45.19034335225587,-35.902470363277075,-1.0003775985016499,11.34137051932271,-35.611943988116856,-13.65034991725393,4.688060790445282,-5.98252281564949,-4.063105691406356,-7.38095063268806,3.2902442386838255,-2.8609134098059785,-12.412573237894819,-2.978811109544351,2.8887438063934407,-0.07206627875350405,adrian kwiecinski.wav
-38.51467599391701,28.094767633763592,-25.795441686133394,4.431663971907438,29.42990672325402,-2.7191714736871067,7.8155488119094585,-18.28164857334607,-1.2103292908015855,-20.78931145819279,-43.092590308381006,-19.774183497224342,-0.8978780166598104,-3.8206744165776385,7.422196837611318,1.117788110441992,-1.9474269820888563,-6.03199692260362,-11.80122232234811,-3.159978889578474,2.3604853355051536,0.34842154176758655,adrian kwiecinski.wav
-31.14162307041241,8.874488484685827,-48.312940035290275,42.168574764076915,7.748868668846661,-2.8478030886903083,27.710429748406867,4.677122394881665,-1.588360379891887,-37.49559456686504,-18.283761929570296,-27.94495334097008,-5.8782963463465,7.853562168584921,12.085566567973123,6.949885437676861,-3.5390358209635,3.964832657014619,-5.527338932034902,-2.5974759844849866,2.790647104559428,-0.5537925595207406,adrian kwiecinski.wav
-31.052129202824247,-12.638385305785743,-66.37967055548785,35.094243706260784,-0.2867376120450717,15.69960275412847,21.314064172816874,25.361447237602047,-1.8911449901676887,-34.758629473310265,-34.549923364071596,-35.532532884973406,-10.493797487150378,-2.626621458258414,18.579136764573217,11.768807503289347,9.665510754772853,7.58307072135504,1.8755055005841754,-1.8197325861524598,1.5414217792689444,-0.5118674883258506,adrian kwiecinski.wav
-33.51150899292693,-13.747293138821485,-77.58708848495503,24.455544756410607,-12.13550346938153,-4.992481511985633,22.743830592427884,10.039834715020948,-3.110082116016046,-43.00224022764274,-26.434490242792357,-29.756199655136093,-1.7796831533756499,12.894717546625099,14.155890432409372,2.9710755446468378,-1.901321351138568,-2.2113564983784477,-6.623190159642979,-3.2738530883625767,1.6565059545903336,-0.8332373175302883,adrian kwiecinski.wav
-35.85097540395435,14.331964474139866,-29.71515480083033,26.572322292077075,1.9591621853723749,-28.490731954551528,19.513738694239418,-7.3291310042370315,-19.268868604672203,-31.857147825093744,-20.58766582599402,-3.4228981104817517,1.7535930474251016,13.179301318215842,11.30657374765117,-1.3877266919624924,-3.203772270729498,-6.121530770378772,-7.92162073703103,-3.5169621186779234,1.9276825647418594,0.9251410133867488,adrian kwiecinski.wav
-34.54404261817787,15.484604941073007,-10.87329333223026,4.710980812080791,11.581905599358125,-15.677120431834128,-10.565853714218527,-10.451334005099811,0.2820436606071182,1.0275246370296898,-27.145636250807264,-26.258555251559407,-3.185670379713603,-3.8878746817015335,-4.288411026483561,6.572288014883964,8.010886460593937,-1.527427471161315,-5.98474014464934,-3.7888805982081144,-0.4031019441660345,0.025853119884738936,adrian kwiecinski.wav
-35.15026238853979,20.595882462381848,-34.7458963810608,28.85233537740998,11.780464908007964,-18.564138261660826,36.31793566463013,-25.159173115424135,-21.672592356798564,-3.673551840783566,-21.101947404117343,-22.047604741825516,-8.24145098452951,-4.275396524372355,-6.252026074022612,-4.110641663756832,10.89037358020475,-0.3892204978281972,-8.708136151927736,-2.0924902126641305,0.29399955264002514,0.1486497455399383,adrian kwiecinski.wav
-34.63485029254638,8.32912639661647,-47.8142798902149,41.97457929945399,15.644382817119139,-2.748622047084562,35.94551888448618,-36.81973089205421,-24.15680195625937,-15.206457752227932,-17.7679208716798,-15.555800549334531,8.261926352791221,10.948858283967942,-1.3046271670186744,-8.72474314096782,-6.488151355932456,-6.223755097628022,-6.072126191603455,-2.6519378760567927,-0.8762102098896443,-1.0550756091387903,adrian kwiecinski.wav
-37.637381721900226,25.46458226547409,-29.227307393332822,9.98120123291331,15.207441175153905,-11.082873525661684,23.510156259860544,-31.585432908012102,-11.709978744564063,11.838297188944447,-26.296921414096424,-21.378101197936044,13.416509892145834,11.195301165160071,-0.33234294000251746,-8.150399948760388,-5.834827640736561,-8.9197812889039,-8.828274337682748,-2.689357644873597,-2.006313321140138,-2.360110103615458,adrian kwiecinski.wav
-45.28875085268146,22.015372437430596,-6.38511461972256,8.046627111549919,20.031351748256064,7.510527189874444,4.022526214664403,-34.11687251215688,7.226727282822975,8.25403979297445,-28.111493316793506,-28.577259914610124,3.9309476991927395,10.808741109935896,-9.004990351073316,-7.902016815658661,3.5066032464974835,-9.104544225581144,-8.807304628019123,-0.8517413287256188,0.4238013719011981,-0.38332680579145506,adrian kwiecinski.wav
-43.7540924295645,28.62649596955218,-5.127367801005536,-9.42310058946646,14.305456565819162,21.457159109438997,-10.31521763396045,-38.895341297928454,24.797507945528174,3.5040913381070897,-36.44826331031792,-29.52915723064734,14.191359826668968,9.526647497737573,-13.828269128116998,2.4529079434960717,1.5837207034081187,-14.21058010580565,-6.513543737345169,0.18138029001338007,0.010751162487633298,-0.34530898349595085,adrian kwiecinski.wav
-47.67654286408807,14.811912011613973,-7.316740802200568,18.729548430841785,23.306649668651254,7.141099890035144,20.156520939728026,-21.114752195674836,-4.53767958221308,-22.573509321167034,-30.32991093069531,-0.2512779594617931,-0.9240782345376198,3.1331972887959005,14.68080079645441,-12.72856263101407,-14.517498937432965,-11.42213704085158,-4.9763230843922095,3.352295557487194,-0.7267303489646336,-2.354920390138534,adrian kwiecinski.wav
-33.15743574104328,7.777015050309619,-33.98383920968539,42.55453847492355,-3.2783089262083,10.116460620627258,27.33463596665496,-22.528725012869135,-28.6836628224952,-35.06860525042273,-18.40692963888741,-27.71393533833235,10.783805339285728,17.461506291402838,9.522257069856964,-4.155789336248515,-16.927169477514898,-11.08823802622596,-3.613367060327697,5.620184628148443,2.7727047639811855,-2.2362550695790437,adrian kwiecinski.wav
-35.486954623971734,2.097111047281654,-38.84340378468696,34.75085037336403,12.261328644841655,30.37374294073952,22.17708784552349,-38.28206549638109,-35.4822614111347,-27.304140050075432,-15.113193744043837,-20.41157143830292,15.485069119008104,12.074772158548868,-4.212938594804535,-9.97736197285292,-8.420322707043416,-5.0259833898467985,-5.139590911226691,1.640331107894069,2.744250326818902,-0.7950280044713167,adrian kwiecinski.wav
-33.757600223453025,-11.47365418259781,-53.42741984431776,51.89496929869874,17.165948921659066,-6.20018300339538,25.28261588342967,-26.04333182882253,-10.315358806070481,-11.027693235865065,-24.245478570695497,-8.299986089868256,8.57354861230686,9.000833302633874,-3.675746596427926,-9.845217422523671,-5.109324479232211,-2.2549102806323913,-1.5880995444049553,1.31955513604642,0.7648787419330091,-0.9808250770280516,adrian kwiecinski.wav
-33.09879020103869,17.815425757756095,-42.799132754827895,25.208807883259148,3.612266368060626,-6.943997094140809,31.323813701701354,-34.0367195042049,-14.534825757494156,-8.54787274457079,-12.820507078575949,-1.478230315987574,24.806836837213964,19.325603319566586,-5.074273617647434,-7.976092295861999,-9.551392657610691,-8.686728760369897,-3.4350383093027603,-1.363161997974421,-2.7265110559517614,-3.2732045600143533,adrian kwiecinski.wav
-37.83346582907403,22.497054348769158,-24.672675116697462,17.042074636443033,19.391240456142178,8.036145081903344,16.871787297074643,-32.63287502388482,-11.678531449995036,-1.9049526785342505,-1.11812753637064,-0.08790472964229912,20.298448987416105,2.621893344422691,-13.740889984043402,-4.273201875947611,-9.389755050825444,-8.840192842050856,-0.8548729840029824,-1.3942005428547648,-3.8354358366036796,-3.7783613249413195,adrian kwiecinski.wav
-37.48075973673095,-6.129293158597604,-26.772392706425894,70.59673352649598,-15.885457843938719,-1.4210128255463035,35.30740196498881,-29.842177499386327,-11.213153772344654,-12.19029194082598,16.579304603512824,13.435352591807579,2.839515941005416,-13.972520406377228,-11.262592224220485,-11.15950026266906,-12.644410723373685,3.641390509376917,1.4286074863578042,-1.1189226827652134,-2.255569418585408,-4.151006793805314,adrian kwiecinski.wav
-31.740160437537856,1.49041119984243,-36.924427668029765,38.899512723067325,-36.15156834976876,-9.8619833982034,14.575881064824955,-37.36563858907647,-14.86692412949362,-8.489845426459775,-7.653187021333471,-9.384024627704807,9.306132329547015,14.787791194150795,19.92006277997436,-1.1944050009390939,-12.54614590302641,-5.86896754710614,-6.650190140125034,-2.876402382468642,-0.38186034538124214,-2.034833687833173,adrian kwiecinski.wav
-33.291069864353865,29.939076645675645,-26.286167552018206,-5.871484290071023,-1.7301270336663714,17.19842629320159,-18.50804637362805,-40.340300680752335,20.21796918654705,-25.530037576861265,-19.119439784435826,-0.06191249976621194,21.460299680446077,14.830514933590363,-2.479375260714668,10.415470488858292,-9.324779615561196,-14.961943188173459,3.562290250136319,-0.46488607959402783,-3.4876320211579195,-1.4990560784170934,adrian kwiecinski.wav
-42.33069508786855,28.51995566323473,-7.492423408077536,-1.6838198847909767,14.863733914556015,14.645645863957368,0.5893967497149198,-42.15487867020039,21.937205375645235,2.1086278306536173,-30.716989237992983,5.126889386033039,10.859701406112254,-3.450806299977928,2.008293191320328,0.007339239531823905,-8.156294964284415,-9.2702053345314,1.6073483074396702,1.5267186135025088,-0.6246445893441682,-0.5602783091330781,adrian kwiecinski.wav
-36.98634103742489,13.413688051269862,-38.93025609461319,36.840337389291626,29.48096119502473,-8.127816008498254,15.085839590844596,-33.063137800730786,-8.145967101889704,-1.1451118622052827,4.201071532847033,0.6436978484421791,-7.514386556409697,5.433511590363618,-0.07312187357514527,-13.489246986997259,-0.5312159953732054,-1.437559070191039,-2.2492968281007633,1.6138374467996925,2.507118329206336,-0.566750996279303,adrian kwiecinski.wav
-31.542466539233413,-7.114845329505651,-68.18631523985754,46.41758044052239,11.665794772733028,12.012560630149576,24.019702144441325,-14.442674151833295,-5.205431162175991,-23.659904764103427,-6.967586510109939,-12.380181379174203,3.3048113245651343,13.771288013061277,9.126265298900503,-12.292225079195855,-13.233497058707995,-4.733211825245776,-4.065652770227565,0.2561707851510755,2.810755101214801,-0.6070741300476172,adrian kwiecinski.wav
-32.520756201978834,20.194376780310158,-39.0846475981381,17.59379029449301,0.5214967900298826,-18.47234722696884,4.318614620586031,-25.882811905702948,-3.0096988829891576,-15.030830314779946,-15.395880084180384,-12.807503812373325,-2.465599331844559,16.65001239999131,16.200985862366608,-2.6479492817561296,-8.04872960221573,-6.669885442308827,-7.336667220460677,-1.1638543641670638,1.3149580971558048,-1.5810185299662507,adrian kwiecinski.wav
-36.98448039081995,27.66591670377219,-26.383131026896752,-3.704072999637655,18.101831505992646,-8.329593932506807,-4.443146096629674,-22.24248585786965,-3.7933029785727483,-15.099110613985813,-24.210533357440365,-10.925604833326654,1.84932815398352,8.49355893134253,13.905374472570047,2.377379151863394,-9.62642293483768,-10.973412509358871,-1.9452014510228837,3.8532210252588177,0.8767825771413499,-1.8058674881065133,adrian kwiecinski.wav
-34.80841651891069,2.934306807353073,-14.282093498681386,16.676040914907922,6.187339795967288,-5.061508768763427,16.764180400808154,-9.075040368818387,-5.204121559334048,-17.982166437815554,-34.85656116071267,-5.800997306212159,-4.533813071362236,-7.519770110699529,8.793496242202066,-6.38006515906958,-15.612441718305758,-4.587901212034026,1.585224495983659,3.0949384999089724,0.4819701857079415,-2.102461132167954,adrian kwiecinski.wav
-37.69750548558223,-3.4186262713465982,-20.500287888230485,45.535518928613264,-1.9749097029709624,23.558498156886458,27.600013888466925,-25.25008333332923,1.6179966604044458,-29.083874950008333,-34.77473125931689,-3.2497752286864303,0.13126577427985558,-3.568188581084003,7.643571827851868,-4.6686195914843305,-14.545328778018227,-3.7655405284535255,0.8235365671955395,2.6391727945078687,-0.30177555519923666,-2.4136898944497824,adrian kwiecinski.wav
-36.02102583249224,-17.37184293066865,-30.581105029401716,62.00830530073618,-16.35813187533597,19.498628882413705,16.98950501539896,-42.04061575513265,-30.321633436996116,-17.793065316703803,-7.537348936871881,-3.068833092919806,4.1168074074932495,-3.248725290694756,-1.3654953338370812,-10.634229041001278,-3.665858273954267,-0.6123371466007707,-4.864210966502747,0.6557405712436828,-1.7114077222732353,-3.183186943599989,adrian kwiecinski.wav
-35.69145063185343,15.245623346818784,-32.14199007015796,26.63217138811166,25.10433990391776,31.815140481222066,0.3440700071667911,-64.69824677171914,-17.17935292686653,-22.08482714061299,-6.323690590816675,2.6671504759595672,5.72972127750965,-5.4411464908817475,-14.31912932640135,-2.7820713755261224,-5.025477088133322,-9.152132575602968,-2.175383734873715,-0.35743068034238057,-3.610015543441268,-2.4863005234768902,adrian kwiecinski.wav
-46.41312021081152,20.359951930169082,-8.37096423854154,12.378384012165887,49.165082088786455,29.49960251449745,-20.67324904730042,-71.29455462992773,-20.324420775590145,-17.301144214030884,-3.229049632302009,22.529921244722637,-2.9320997290316604,-22.231895677770805,-13.022270909984277,-9.266444174286354,-9.382222940676542,-13.10888512836815,-3.609748052447006,-0.6370147106494273,-5.833785795953165,-2.1141848338975464,adrian kwiecinski.wav
-43.90987779061115,26.630891504273947,-5.4211434664884495,-3.871556648205821,15.179872016046401,16.112492451119696,-1.721632024605263,-31.804202922824235,-2.397115983855004,-35.496669440681245,-34.18770474599263,4.000169777618501,9.378429828638453,6.56582639373394,1.527708694823896,-14.069986712119482,-25.29248139799331,-23.068041635098105,-2.8096659892244857,2.1178410571132993,-3.0877282479855563,-1.943794270129924,adrian kwiecinski.wav
-36.812259308476364,34.023379917329784,-19.75703600275384,-13.441053913819047,15.479430099931127,10.486703523770927,-21.32831820678103,-36.108147826175625,7.598586421327266,-37.13546419179201,-32.38985706214675,6.265136609585678,13.546208624585905,7.400087354000338,6.410775411541432,-3.625777629012283,-20.443095530866966,-19.268643007540554,-3.1581295213438985,0.22221566492308156,-3.305968765403963,-2.403914181556419,adrian kwiecinski.wav
-39.29982877834051,28.04669056909347,-18.105428728547636,-5.478410092822555,3.7169658298458703,5.425032479948683,-1.1768042855098182,-52.0056049291207,6.426518838623439,-0.3041566199815905,-35.730535017840744,-7.792283370005331,8.732806529039788,1.4978680402121411,10.241079846150784,4.490159331981498,-7.920007612195867,-10.831857625884137,-6.170802227334721,-2.971289495252968,-1.7845636916157386,-1.7874611983756745,adrian kwiecinski.wav
-40.067509868412834,29.062135481190136,-19.647847431097105,4.451240955162794,22.76467350371591,-26.265418656547016,-14.23062575032717,-17.286386278186843,2.1859287528876252,-5.73135026282294,-16.106289860718633,-23.449352480187873,-15.723431017720877,7.36863623653563,15.202042169700672,3.256686923190384,-2.112983884417717,-8.6830156257358,-6.368287605031587,-0.3376478236072413,-1.6032533643322708,-2.3201378882293073,adrian kwiecinski.wav
-43.38286787637544,13.198755233988953,-9.498067253389776,49.405930472461826,6.368467100880482,-48.44142366269989,13.208847122085066,3.703585535789692,6.138740680838306,-18.920317907133562,-22.32175467912369,-16.767431266530483,-19.98305949403331,0.7291334489711212,20.407702507936815,-3.206978002373951,-7.154825385348964,-5.224903641315443,-6.288075527011234,-0.17292527525368903,-0.5654725827553827,-2.1510754225351945,adrian kwiecinski.wav
-47.15237693021116,14.552484217094953,-9.195657996861568,24.7961905739489,38.8949718300807,8.505580920862435,18.545285303401357,-21.625257674210427,-25.512832309488257,-32.29559553892456,-21.95529544008987,-0.048127770959169314,2.79352160310308,-7.099210564677399,-2.4559248712600503,3.893771463354437,5.153320393012441,-4.963719616757967,-12.375696433917629,-5.806964942799401,-0.8617266648596493,-0.510039940177848,adrian kwiecinski.wav
-42.21790696682929,25.909725021233363,-16.808051191895004,2.687415278333168,34.02692113468678,12.795088849511913,2.9482887679273904,-30.00725658937633,-10.757343847514994,-25.310824743713493,-22.957986584141743,5.0361117587672695,15.221778087250467,1.0056599206966002,-3.07412564246717,-2.7461825143883227,-3.1347869802631054,-11.079426979540207,-7.790145582139841,-1.3010654786987557,-1.1482706123645596,-1.649609121422611,adrian kwiecinski.wav
-44.285085609465796,26.56931100466486,1.9943098655292895,-0.6984052081549218,-0.5462210020725019,6.059245905023499,-4.567029745957808,-31.299027086154386,24.405150007616253,-4.443628109414367,-21.235973659633675,-1.605836270793972,4.154239476011532,5.055179514500469,-6.581119118706031,-1.1851042890263446,6.9781125894007685,-6.52049757629487,-8.118906777202591,-3.8372181721731518,-1.7815800100961512,-3.272412109671993,adrian kwiecinski.wav
-43.44140933474383,-1.0408020533150681,0.8445530454338124,70.20442351571323,-31.161302365506067,-14.491446180099729,28.70591472271998,-25.176771403297163,14.71418190465941,-4.7557873982785965,14.453308159785633,-10.532637918310112,-17.726303739802685,7.083400092703467,1.7134682472990763,-5.067398165351074,-8.791442437789556,-6.014469597368145,-7.973826817288114,-1.9862103825856399,-0.358186443765061,-3.3978703412574203,adrian kwiecinski.wav
-35.899867385777554,22.829080990757074,-23.364126522924842,12.956409116456754,-12.60938047207645,-9.460720304139874,9.355570127160668,-45.87555098241757,5.0702556630609745,-0.44580823587721763,-17.383580281564345,-9.543407630077665,2.2629927655483963,18.26166254941462,18.76068429203769,6.313876868108358,-8.849564508185832,-14.669127678190337,-4.8713757594375515,2.2590799784619295,-1.200613346680851,-3.872416140060866,adrian kwiecinski.wav
